Front	405	Left	63	Right	62	LEFT (AVE)	RIGHT (AVE)	DIFFERENCE
Front	403	Left	63	Right	61			
Front	403	Left	64	Right	61			
Front	401	Left	64	Right	61			
Front	403	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	406	Left	65	Right	61			
Front	406	Left	65	Right	61			
Front	407	Left	65	Right	61			
Front	407	Left	65	Right	61			
Front	408	Left	65	Right	61			
Front	408	Left	65	Right	61			
Front	409	Left	65	Right	61			
Front	410	Left	64	Right	61			
Front	409	Left	64	Right	61			
Front	409	Left	64	Right	60			
Front	408	Left	64	Right	60			
Front	407	Left	64	Right	60			
Front	406	Left	64	Right	59			
Front	406	Left	64	Right	60			
Front	406	Left	64	Right	60			
Front	403	Left	64	Right	60			
Front	401	Left	64	Right	61			
Front	399	Left	64	Right	61			
Front	398	Left	64	Right	61			
Front	400	Left	64	Right	61			
Front	402	Left	64	Right	61			
Front	403	Left	64	Right	60			
Front	405	Left	64	Right	60			
Front	403	Left	65	Right	60			
Front	402	Left	65	Right	60			
Front	404	Left	65	Right	60			
Front	403	Left	65	Right	60			
Front	402	Left	64	Right	60			
Front	403	Left	64	Right	60			
Front	403	Left	64	Right	60			
Front	403	Left	64	Right	60			
Front	403	Left	64	Right	60			
Front	403	Left	64	Right	60			
Front	403	Left	65	Right	61			
Front	402	Left	65	Right	61			
Front	400	Left	65	Right	61			
Front	396	Left	65	Right	61			
Front	393	Left	64	Right	61			
Front	394	Left	64	Right	61			
Front	397	Left	64	Right	61			
Front	399	Left	64	Right	61			
Front	401	Left	64	Right	61			
Front	403	Left	64	Right	61			
Front	405	Left	64	Right	61			
Front	406	Left	65	Right	61			
Front	406	Left	65	Right	61			
Front	407	Left	65	Right	61			
Front	406	Left	64	Right	62			
Front	404	Left	64	Right	62			
Front	402	Left	64	Right	62			
Front	402	Left	63	Right	62			
Front	401	Left	63	Right	62			
Front	400	Left	63	Right	62			
Front	399	Left	63	Right	62			
Front	399	Left	63	Right	62			
Front	397	Left	62	Right	62			
Front	396	Left	62	Right	62			
Front	396	Left	63	Right	63			
Front	397	Left	63	Right	63			
Front	398	Left	63	Right	63			
Front	400	Left	63	Right	62			
Front	401	Left	63	Right	62			
Front	403	Left	63	Right	62			
Front	405	Left	63	Right	62			
Front	404	Left	64	Right	62			
Front	404	Left	64	Right	62			
Front	404	Left	64	Right	62			
Front	403	Left	64	Right	62			
Front	403	Left	64	Right	62			
Front	404	Left	64	Right	62			
Front	407	Left	64	Right	62			
Front	409	Left	64	Right	63			
Front	407	Left	63	Right	63			
Front	408	Left	63	Right	63			
Front	409	Left	63	Right	63			
Front	410	Left	63	Right	63			
Front	411	Left	63	Right	63			
Front	412	Left	63	Right	63			
Front	412	Left	64	Right	62			
Front	415	Left	64	Right	62			
Front	410	Left	64	Right	62			
Front	406	Left	64	Right	62			
Front	404	Left	64	Right	62			
Front	403	Left	64	Right	63			
Front	402	Left	65	Right	63			
Front	401	Left	65	Right	63			
Front	400	Left	65	Right	63			
Front	399	Left	65	Right	62			
Front	399	Left	64	Right	62			
Front	399	Left	64	Right	62			
Front	399	Left	64	Right	62			
Front	400	Left	64	Right	62			
Front	401	Left	64	Right	62			
Front	402	Left	64	Right	62			
Front	404	Left	64	Right	62			
Front	405	Left	64	Right	62			
Front	402	Left	64	Right	62			
Front	404	Left	64	Right	62			
Front	402	Left	63	Right	62			
Front	400	Left	63	Right	62			
Front	401	Left	63	Right	62			
Front	403	Left	63	Right	62			
Front	404	Left	63	Right	62			
Front	405	Left	63	Right	62			
Front	409	Left	63	Right	61			
Front	409	Left	63	Right	61			
Front	408	Left	64	Right	61			
Front	408	Left	64	Right	61			
Front	406	Left	64	Right	62			
Front	404	Left	64	Right	62			
Front	405	Left	64	Right	62			
Front	403	Left	64	Right	61			
Front	404	Left	64	Right	61			
Front	404	Left	64	Right	61			
Front	404	Left	64	Right	61			
Front	404	Left	64	Right	60			
Front	404	Left	65	Right	60			
Front	404	Left	65	Right	61			
Front	403	Left	65	Right	61			
Front	403	Left	65	Right	61			
Front	403	Left	65	Right	61			
Front	404	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	406	Left	65	Right	61			
Front	407	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	406	Left	65	Right	62			
Front	406	Left	65	Right	62			
Front	407	Left	65	Right	62			
Front	405	Left	64	Right	61			
Front	408	Left	64	Right	61			
Front	410	Left	64	Right	61			
Front	412	Left	64	Right	61			
Front	409	Left	64	Right	61			
Front	407	Left	64	Right	61			
Front	405	Left	64	Right	61			
Front	403	Left	64	Right	61			
Front	401	Left	64	Right	61			
Front	400	Left	64	Right	61			
Front	399	Left	64	Right	61			
Front	398	Left	64	Right	61			
Front	399	Left	64	Right	61			
Front	400	Left	64	Right	61			
Front	401	Left	64	Right	61			
Front	402	Left	64	Right	62			
Front	403	Left	64	Right	62			
Front	404	Left	64	Right	61			
Front	405	Left	65	Right	61			
Front	406	Left	65	Right	61			
Front	406	Left	65	Right	60			
Front	405	Left	66	Right	60			
Front	405	Left	66	Right	60			
Front	405	Left	65	Right	60			
Front	404	Left	65	Right	61			
Front	403	Left	64	Right	61			
Front	404	Left	64	Right	61			
Front	403	Left	64	Right	61			
Front	403	Left	64	Right	61			
Front	404	Left	64	Right	62			
Front	405	Left	64	Right	63			
Front	406	Left	64	Right	63			
Front	407	Left	64	Right	63			
Front	407	Left	64	Right	63			
Front	408	Left	64	Right	62			
Front	405	Left	64	Right	62			
Front	403	Left	64	Right	62			
Front	403	Left	64	Right	61			
Front	405	Left	64	Right	61			
Front	407	Left	64	Right	61			
Front	408	Left	65	Right	61			
Front	411	Left	65	Right	61			
Front	411	Left	65	Right	62			
Front	409	Left	65	Right	62			
Front	407	Left	65	Right	62			
Front	406	Left	65	Right	62			
Front	405	Left	65	Right	62			
Front	405	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	401	Left	65	Right	61			
Front	399	Left	65	Right	61			
Front	397	Left	65	Right	62			
Front	399	Left	65	Right	62			
Front	400	Left	65	Right	62			
Front	404	Left	65	Right	62			
Front	404	Left	65	Right	62			
Front	408	Left	65	Right	62			
Front	410	Left	65	Right	62			
Front	412	Left	65	Right	62			
Front	410	Left	65	Right	62			
Front	412	Left	65	Right	62			
Front	409	Left	65	Right	62			
Front	406	Left	65	Right	62			
Front	406	Left	65	Right	62			
Front	405	Left	65	Right	62			
Front	405	Left	65	Right	62			
Front	405	Left	64	Right	62			
Front	404	Left	64	Right	62			
Front	406	Left	64	Right	62			
Front	407	Left	65	Right	61			
Front	407	Left	65	Right	61			
Front	407	Left	65	Right	61			
Front	408	Left	65	Right	61			
Front	408	Left	65	Right	61			
Front	406	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	403	Left	65	Right	61			
Front	401	Left	65	Right	61			
Front	401	Left	65	Right	61			
Front	401	Left	64	Right	61			
Front	401	Left	64	Right	61			
Front	403	Left	64	Right	61			
Front	404	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	406	Left	65	Right	61			
Front	404	Left	65	Right	61			
Front	403	Left	65	Right	61			
Front	401	Left	65	Right	61			
Front	401	Left	66	Right	61			
Front	401	Left	66	Right	61			
Front	403	Left	66	Right	62			
Front	405	Left	66	Right	62			
Front	407	Left	66	Right	62			
Front	409	Left	66	Right	62			
Front	410	Left	66	Right	62			
Front	410	Left	66	Right	62			
Front	409	Left	66	Right	62			
Front	410	Left	66	Right	62			
Front	410	Left	66	Right	63			
Front	410	Left	66	Right	63			
Front	410	Left	66	Right	63			
Front	410	Left	66	Right	63			
Front	408	Left	66	Right	63			
Front	406	Left	66	Right	63			
Front	407	Left	66	Right	63			
Front	408	Left	66	Right	63			
Front	409	Left	66	Right	63			
Front	410	Left	66	Right	62			
Front	411	Left	66	Right	62			
Front	412	Left	66	Right	62			
Front	414	Left	66	Right	62			
Front	415	Left	66	Right	62			
Front	415	Left	66	Right	62			
Front	413	Left	66	Right	62			
Front	411	Left	66	Right	63			
Front	409	Left	66	Right	63			
Front	408	Left	65	Right	63			
Front	406	Left	65	Right	63			
Front	404	Left	65	Right	63			
Front	404	Left	65	Right	63			
Front	406	Left	65	Right	63			
Front	411	Left	65	Right	63			
Front	414	Left	65	Right	63			
Front	415	Left	65	Right	63			
Front	416	Left	65	Right	63			
Front	415	Left	65	Right	62			
Front	413	Left	65	Right	62			
Front	410	Left	65	Right	62			
Front	408	Left	65	Right	61			
Front	406	Left	65	Right	61			
Front	406	Left	65	Right	61			
Front	404	Left	65	Right	61			
Front	407	Left	65	Right	61			
Front	408	Left	65	Right	61			
Front	408	Left	65	Right	61			
Front	406	Left	65	Right	61			
Front	404	Left	64	Right	61			
Front	402	Left	64	Right	61			
Front	400	Left	65	Right	61			
Front	398	Left	65	Right	61			
Front	397	Left	65	Right	62			
Front	396	Left	66	Right	62			
Front	400	Left	66	Right	62			
Front	402	Left	66	Right	62			
Front	405	Left	66	Right	61			
Front	407	Left	65	Right	61			
Front	408	Left	65	Right	61			
Front	410	Left	65	Right	61			
Front	407	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	402	Left	65	Right	60			
Front	401	Left	65	Right	60			
Front	398	Left	65	Right	60			
Front	397	Left	65	Right	61			
Front	397	Left	65	Right	61			
Front	396	Left	65	Right	61			
Front	396	Left	65	Right	61			
Front	396	Left	65	Right	61			
Front	395	Left	66	Right	61			
Front	393	Left	66	Right	61			
Front	390	Left	66	Right	61			
Front	387	Left	66	Right	61			
Front	389	Left	66	Right	61			
Front	394	Left	66	Right	61			
Front	398	Left	66	Right	61			
Front	401	Left	65	Right	61			
Front	401	Left	65	Right	61			
Front	400	Left	65	Right	61			
Front	400	Left	65	Right	61			
Front	401	Left	65	Right	61			
Front	402	Left	65	Right	61			
Front	403	Left	65	Right	61			
Front	404	Left	65	Right	62			
Front	405	Left	66	Right	62			
Front	405	Left	66	Right	62			
Front	405	Left	66	Right	62			
Front	405	Left	66	Right	62			
Front	406	Left	66	Right	62			
Front	405	Left	66	Right	61			
Front	404	Left	66	Right	61			
Front	404	Left	66	Right	61			
Front	403	Left	66	Right	61			
Front	402	Left	66	Right	61			
Front	402	Left	66	Right	61			
Front	402	Left	65	Right	61			
Front	404	Left	65	Right	61			
Front	409	Left	64	Right	61			
Front	413	Left	64	Right	62			
Front	416	Left	64	Right	62			
Front	419	Left	63	Right	62			
Front	418	Left	63	Right	62			
Front	418	Left	64	Right	62			
Front	418	Left	64	Right	62			
Front	418	Left	64	Right	62			
Front	412	Left	64	Right	62			
Front	408	Left	65	Right	62			
Front	404	Left	65	Right	62			
Front	400	Left	65	Right	62			
Front	400	Left	65	Right	62			
Front	401	Left	65	Right	61			
Front	402	Left	65	Right	61			
Front	403	Left	65	Right	61			
Front	403	Left	65	Right	60			
Front	401	Left	65	Right	60			
Front	400	Left	65	Right	60			
Front	399	Left	65	Right	60			
Front	399	Left	65	Right	60			
Front	401	Left	65	Right	59			
Front	402	Left	65	Right	59			
Front	403	Left	65	Right	60			
Front	403	Left	65	Right	60			
Front	404	Left	65	Right	60			
Front	404	Left	65	Right	61			
Front	404	Left	66	Right	61			
Front	404	Left	66	Right	61			
Front	404	Left	66	Right	61			
Front	406	Left	66	Right	61			
Front	407	Left	66	Right	61			
Front	405	Left	66	Right	61			
Front	404	Left	66	Right	60			
Front	403	Left	66	Right	60			
Front	402	Left	66	Right	60			
Front	402	Left	66	Right	60			
Front	402	Left	66	Right	60			
Front	402	Left	65	Right	60			
Front	404	Left	65	Right	60			
Front	400	Left	65	Right	61			
Front	396	Left	66	Right	61			
Front	400	Left	66	Right	61			
Front	403	Left	67	Right	61			
Front	405	Left	67	Right	62			
Front	407	Left	67	Right	62			
Front	408	Left	67	Right	62			
Front	410	Left	66	Right	62			
Front	407	Left	66	Right	62			
Front	408	Left	66	Right	62			
Front	410	Left	66	Right	62			
Front	410	Left	66	Right	61			
Front	407	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	402	Left	64	Right	61			
Front	400	Left	64	Right	60			
Front	399	Left	64	Right	61			
Front	401	Left	64	Right	61			
Front	403	Left	65	Right	61			
Front	403	Left	65	Right	61			
Front	404	Left	65	Right	62			
Front	404	Left	66	Right	61			
Front	400	Left	66	Right	61			
Front	401	Left	66	Right	61			
Front	402	Left	65	Right	60			
Front	404	Left	65	Right	60			
Front	409	Left	65	Right	60			
Front	413	Left	65	Right	60			
Front	417	Left	66	Right	60			
Front	417	Left	66	Right	60			
Front	417	Left	65	Right	60			
Front	415	Left	65	Right	60			
Front	412	Left	65	Right	60			
Front	411	Left	65	Right	60			
Front	407	Left	66	Right	60			
Front	404	Left	66	Right	60			
Front	403	Left	66	Right	60			
Front	406	Left	66	Right	60			
Front	408	Left	67	Right	61			
Front	411	Left	67	Right	61			
Front	412	Left	67	Right	61			
Front	414	Left	67	Right	61			
Front	417	Left	67	Right	61			
Front	419	Left	67	Right	61			
Front	418	Left	66	Right	61			
Front	418	Left	67	Right	61			
Front	417	Left	67	Right	61			
Front	413	Left	67	Right	61			
Front	413	Left	67	Right	61			
Front	413	Left	66	Right	61			
Front	414	Left	66	Right	61			
Front	414	Left	66	Right	61			
Front	414	Left	66	Right	61			
Front	412	Left	66	Right	60			
Front	411	Left	66	Right	60			
Front	409	Left	66	Right	60			
Front	409	Left	66	Right	60			
Front	406	Left	65	Right	60			
Front	405	Left	64	Right	60			
Front	402	Left	64	Right	60			
Front	401	Left	64	Right	60			
Front	399	Left	65	Right	60			
Front	399	Left	65	Right	60			
Front	397	Left	65	Right	61			
Front	397	Left	65	Right	61			
Front	397	Left	65	Right	61			
Front	398	Left	65	Right	62			
Front	398	Left	64	Right	62			
Front	398	Left	64	Right	61			
Front	397	Left	64	Right	61			
Front	397	Left	64	Right	61			
Front	397	Left	64	Right	60			
Front	397	Left	64	Right	61			
Front	397	Left	64	Right	61			
Front	398	Left	64	Right	61			
Front	401	Left	64	Right	61			
Front	404	Left	64	Right	61			
Front	406	Left	64	Right	62			
Front	407	Left	64	Right	62			
Front	407	Left	64	Right	62			
Front	407	Left	64	Right	62			
Front	406	Left	65	Right	62			
Front	407	Left	65	Right	62			
Front	408	Left	65	Right	62			
Front	409	Left	65	Right	62			
Front	409	Left	65	Right	62			
Front	410	Left	65	Right	62			
Front	411	Left	65	Right	62			
Front	413	Left	65	Right	62			
Front	414	Left	65	Right	62			
Front	414	Left	65	Right	62			
Front	416	Left	65	Right	62			
Front	417	Left	64	Right	61			
Front	414	Left	64	Right	61			
Front	416	Left	64	Right	61			
Front	417	Left	64	Right	61			
Front	414	Left	64	Right	61			
Front	410	Left	64	Right	61			
Front	412	Left	64	Right	60			
Front	410	Left	64	Right	60			
Front	408	Left	64	Right	60			
Front	407	Left	64	Right	60			
Front	409	Left	64	Right	60			
Front	408	Left	63	Right	60			
Front	406	Left	63	Right	60			
Front	407	Left	63	Right	60			
Front	407	Left	63	Right	60			
Front	406	Left	63	Right	61			
Front	406	Left	63	Right	61			
Front	407	Left	64	Right	61			
Front	407	Left	64	Right	61			
Front	406	Left	64	Right	61			
Front	406	Left	64	Right	61			
Front	405	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	404	Left	65	Right	62			
Front	404	Left	65	Right	62			
Front	403	Left	65	Right	62			
Front	405	Left	65	Right	62			
Front	407	Left	65	Right	62			
Front	408	Left	65	Right	62			
Front	409	Left	66	Right	62			
Front	408	Left	66	Right	62			
Front	408	Left	66	Right	62			
Front	408	Left	66	Right	62			
Front	408	Left	65	Right	62			
Front	409	Left	65	Right	61			
Front	410	Left	65	Right	61			
Front	410	Left	65	Right	61			
Front	411	Left	65	Right	61			
Front	411	Left	65	Right	61			
Front	407	Left	65	Right	61			
Front	408	Left	65	Right	61			
Front	410	Left	65	Right	61			
Front	411	Left	65	Right	62			
Front	412	Left	65	Right	62			
Front	412	Left	65	Right	62			
Front	411	Left	65	Right	62			
Front	408	Left	65	Right	62			
Front	408	Left	65	Right	61			
Front	408	Left	65	Right	61			
Front	409	Left	65	Right	61			
Front	410	Left	65	Right	61			
Front	411	Left	66	Right	61			
Front	411	Left	66	Right	61			
Front	412	Left	66	Right	61			
Front	412	Left	66	Right	61			
Front	414	Left	66	Right	61			
Front	415	Left	65	Right	61			
Front	411	Left	65	Right	61			
Front	410	Left	65	Right	61			
Front	409	Left	65	Right	61			
Front	408	Left	65	Right	61			
Front	407	Left	65	Right	61			
Front	407	Left	65	Right	61			
Front	407	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	403	Left	65	Right	62			
Front	402	Left	65	Right	62			
Front	400	Left	64	Right	62			
Front	400	Left	64	Right	62			
Front	399	Left	64	Right	61			
Front	401	Left	63	Right	61			
Front	401	Left	64	Right	61			
Front	402	Left	64	Right	60			
Front	405	Left	64	Right	60			
Front	407	Left	64	Right	60			
Front	405	Left	64	Right	60			
Front	405	Left	64	Right	60			
Front	404	Left	64	Right	60			
Front	404	Left	64	Right	61			
Front	404	Left	64	Right	61			
Front	404	Left	64	Right	61			
Front	407	Left	64	Right	61			
Front	411	Left	64	Right	61			
Front	407	Left	64	Right	61			
Front	410	Left	64	Right	61			
Front	413	Left	64	Right	61			
Front	412	Left	64	Right	61			
Front	412	Left	65	Right	61			
Front	412	Left	65	Right	61			
Front	411	Left	65	Right	60			
Front	411	Left	65	Right	60			
Front	410	Left	65	Right	60			
Front	407	Left	65	Right	60			
Front	404	Left	65	Right	60			
Front	402	Left	65	Right	60			
Front	400	Left	65	Right	61			
Front	399	Left	65	Right	61			
Front	399	Left	65	Right	61			
Front	399	Left	64	Right	61			
Front	399	Left	64	Right	61			
Front	398	Left	64	Right	60			
Front	398	Left	64	Right	60			
Front	398	Left	64	Right	60			
Front	400	Left	64	Right	60			
Front	403	Left	64	Right	61			
Front	402	Left	65	Right	61			
Front	403	Left	65	Right	61			
Front	403	Left	65	Right	61			
Front	402	Left	65	Right	61			
Front	399	Left	65	Right	61			
Front	397	Left	65	Right	61			
Front	396	Left	65	Right	61			
Front	394	Left	65	Right	61			
Front	393	Left	65	Right	62			
Front	393	Left	65	Right	61			
Front	393	Left	65	Right	61			
Front	394	Left	65	Right	61			
Front	397	Left	64	Right	61			
Front	401	Left	64	Right	61			
Front	407	Left	64	Right	61			
Front	413	Left	64	Right	61			
Front	417	Left	64	Right	61			
Front	414	Left	64	Right	61			
Front	412	Left	65	Right	61			
Front	410	Left	64	Right	61			
Front	409	Left	64	Right	61			
Front	408	Left	64	Right	61			
Front	408	Left	64	Right	60			
Front	408	Left	64	Right	60			
Front	408	Left	65	Right	60			
Front	408	Left	65	Right	60			
Front	409	Left	65	Right	60			
Front	410	Left	65	Right	60			
Front	408	Left	65	Right	60			
Front	410	Left	65	Right	59			
Front	408	Left	66	Right	59			
Front	407	Left	65	Right	59			
Front	406	Left	65	Right	59			
Front	405	Left	65	Right	59			
Front	403	Left	65	Right	59			
Front	400	Left	65	Right	59			
Front	398	Left	65	Right	59			
Front	397	Left	65	Right	59			
Front	396	Left	65	Right	59			
Front	395	Left	65	Right	59			
Front	394	Left	66	Right	59			
Front	393	Left	66	Right	59			
Front	391	Left	66	Right	59			
Front	395	Left	65	Right	59			
Front	393	Left	65	Right	59			
Front	395	Left	65	Right	59			
Front	398	Left	65	Right	60			
Front	399	Left	64	Right	60			
Front	398	Left	64	Right	60			
Front	398	Left	64	Right	60			
Front	398	Left	64	Right	60			
Front	398	Left	64	Right	60			
Front	399	Left	64	Right	60			
Front	400	Left	64	Right	60			
Front	402	Left	64	Right	61			
Front	404	Left	64	Right	61			
Front	405	Left	64	Right	61			
Front	406	Left	64	Right	61			
Front	407	Left	64	Right	61			
Front	407	Left	64	Right	61			
Front	405	Left	64	Right	61			
Front	402	Left	64	Right	61			
Front	399	Left	64	Right	61			
Front	398	Left	64	Right	61			
Front	397	Left	64	Right	60			
Front	397	Left	64	Right	60			
Front	400	Left	64	Right	60			
Front	399	Left	64	Right	60			
Front	399	Left	64	Right	60			
Front	398	Left	64	Right	60			
Front	398	Left	64	Right	60			
Front	397	Left	64	Right	61			
Front	397	Left	64	Right	61			
Front	398	Left	64	Right	62			
Front	398	Left	64	Right	62			
Front	398	Left	64	Right	62			
Front	398	Left	64	Right	62			
Front	398	Left	64	Right	62			
Front	400	Left	64	Right	61			
Front	402	Left	64	Right	61			
Front	404	Left	64	Right	61			
Front	405	Left	64	Right	61			
Front	406	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	405	Left	65	Right	61			
Front	404	Left	66	Right	61			
Front	403	Left	66	Right	61			
Front	406	Left	66	Right	61			
Front	408	Left	65	Right	61			
Front	410	Left	65	Right	61			
Front	412	Left	65	Right	60			
Front	413	Left	65	Right	60			
Front	413	Left	64	Right	60			
Front	413	Left	64	Right	60			
Front	413	Left	64	Right	60			
Front	412	Left	64	Right	60			
Front	407	Left	64	Right	60			
Front	403	Left	64	Right	60			
Front	398	Left	64	Right	60			
Front	389	Left	64	Right	60			
Front	377	Left	64	Right	60			
Front	365	Left	64	Right	60			
Front	349	Left	63	Right	60			
Front	336	Left	63	Right	60			
Front	315	Left	63	Right	61			
Front	293	Left	63	Right	61			
Front	274	Left	63	Right	61			
Front	248	Left	63	Right	61			
Front	226	Left	63	Right	61			
Front	201	Left	64	Right	61			
Front	179	Left	64	Right	61			
Front	159	Left	64	Right	60			
Front	141	Left	64	Right	60			
Front	126	Left	64	Right	60			
Front	113	Left	64	Right	60			
Front	102	Left	64	Right	60			
Front	93	Left	64	Right	60			
Front	86	Left	64	Right	60			
Front	80	Left	64	Right	60			
Front	75	Left	63	Right	60			
Front	71	Left	63	Right	60			
Front	68	Left	63	Right	60			
Front	65	Left	62	Right	60			
Front	63	Left	62	Right	60			
Front	61	Left	62	Right	60			
Front	60	Left	62	Right	60			
Front	59	Left	62	Right	60			
Front	58	Left	62	Right	60			
Front	57	Left	62	Right	60			
Front	57	Left	62	Right	60			
Front	56	Left	62	Right	60			
Front	56	Left	62	Right	60			
Front	56	Left	62	Right	60			
Front	56	Left	62	Right	60			
Front	56	Left	63	Right	60			
Front	56	Left	63	Right	60			
Front	56	Left	64	Right	60			
Front	56	Left	64	Right	61			
Front	56	Left	64	Right	61			
Front	56	Left	65	Right	61			
Front	56	Left	65	Right	61			
Front	56	Left	64	Right	61			
Front	56	Left	63	Right	61			
Front	56	Left	63	Right	62			
Front	56	Left	62	Right	62			
Front	56	Left	62	Right	62			
Front	56	Left	62	Right	62			
Front	56	Left	62	Right	62			
